saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
178.45.113.143,/register,1.0,2.0,2.0,4.05 Method Not Allowed,209.0,a41c,,,0.0,3.0,False
178.45.113.143,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,34759.0,9832,,,0.0,3.0,False
178.45.113.143,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,41041.0,c084,,0x1,3.0,3.0,False
178.45.113.143,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,13873.0,f618,,,0.0,3.0,False
178.45.113.143,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,12244.0,7b60,,,0.0,3.0,False
178.45.113.143,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,6427.0,53c4,,,0.0,3.0,False
178.45.113.143,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,39114.0,4da2,,,0.0,3.0,False
178.45.113.143,/info,1.0,2.0,2.0,2.05 Content,16800.0,6223,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""9ae9aae0-b4fd-11e6-8115-af196d239644"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Start II"",""version"":""0.3.5-1""}",130.0,3.0,False
178.45.113.143,/,1.0,2.0,2.0,4.04 Not Found,15866.0,e1e0,,,0.0,3.0,True
176.98.26.178,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,210.0,a41d,,,0.0,3.0,False
176.98.26.178,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,34760.0,9833,,,0.0,3.0,False
176.98.26.178,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,41042.0,c085,,,0.0,3.0,False
176.98.26.178,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,13874.0,f619,,,0.0,3.0,False
176.98.26.178,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,12245.0,7b61,,,0.0,3.0,False
176.98.26.178,/info,1.0,2.0,2.0,2.05 Content,6428.0,53c5,"{""CONTENT_FORMAT"": ""TEXT""}","{""cloud"":true,""dpn"":true,""eula"":true,""password"":true,""cid"":""6455de8c-fb9d-11ea-9396-af5ca2447ac5"",""vendor"":""Keenetic"",""name"":""Keenetic Giga"",""type"":""router"",""version"":""4.03.C.6.3-9"",""http_port"":80}",197.0,3.0,False
176.98.26.178,/,1.0,2.0,2.0,4.04 Not Found,39115.0,4da3,,,0.0,3.0,True
188.18.45.160,/register,1.0,2.0,2.0,4.05 Method Not Allowed,211.0,a41e,,,0.0,3.0,False
188.18.45.160,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,34761.0,9834,,,0.0,3.0,False
188.18.45.160,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,41043.0,c086,,0x1,3.0,3.0,False
188.18.45.160,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,13875.0,f61a,,,0.0,3.0,False
