saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
81.94.245.67,/,1.0,2.0,2.0,2.05 Content,64082.0,06f6,"{""CONTENT_FORMAT"": ""TEXT"", ""MAX_AGE"": ""196607""}","This is a test server made with libcoap (see http://libcoap.sf.net)
Copyright (C) 2010--2013 Olaf Bergmann <bergmann@tzi.org>

",127.0,3.0,False
81.94.245.67,/qlink/searchfh,1.0,2.0,2.0,4.05 Method Not Allowed,15355.0,8843,,Method Not Allowed,18.0,3.0,False
81.94.245.67,/qlink/searchgw,1.0,2.0,2.0,4.05 Method Not Allowed,24194.0,8fcb,,Method Not Allowed,18.0,3.0,False
81.94.245.67,/qlink/request,1.0,2.0,2.0,4.05 Method Not Allowed,34171.0,6243,,Method Not Allowed,18.0,3.0,False
81.94.245.67,/qlink/success,1.0,2.0,2.0,4.05 Method Not Allowed,10392.0,0458,,Method Not Allowed,18.0,3.0,False
81.94.245.67,/device/inform/bootstrap,1.0,2.0,2.0,4.05 Method Not Allowed,62014.0,444d,,Method Not Allowed,18.0,3.0,False
81.94.245.67,/device/inform/boot,1.0,2.0,2.0,4.05 Method Not Allowed,27892.0,93e7,,Method Not Allowed,18.0,3.0,False
81.94.245.67,/device/inform/syncreq,1.0,2.0,2.0,4.05 Method Not Allowed,12244.0,8578,,Method Not Allowed,18.0,3.0,False
81.94.245.67,/device/inform/offline,1.0,2.0,2.0,4.05 Method Not Allowed,61178.0,e647,,Method Not Allowed,18.0,3.0,False
81.94.245.67,/device/inform/heartbeat,1.0,2.0,2.0,4.05 Method Not Allowed,25824.0,5845,,Method Not Allowed,18.0,3.0,False
81.94.245.67,/device/inform/data,1.0,2.0,2.0,4.05 Method Not Allowed,19656.0,36c0,,Method Not Allowed,18.0,3.0,False
81.94.245.67,/device/inform/change,1.0,2.0,2.0,4.05 Method Not Allowed,49469.0,7a1d,,Method Not Allowed,18.0,3.0,False
81.94.245.67,/async,1.0,0.0,2.0,2.05 Content,3490.0,ea06,,done,4.0,3.0,False
81.94.255.83,/,1.0,2.0,2.0,2.05 Content,64083.0,06f7,"{""CONTENT_FORMAT"": ""TEXT"", ""MAX_AGE"": ""196607""}","This is a test server made with libcoap (see http://libcoap.sf.net)
Copyright (C) 2010--2013 Olaf Bergmann <bergmann@tzi.org>

",127.0,3.0,False
