saddr,uri,version,mtype,token_size,code,mid,token,options,payload,payload_size
162.208.179.194,/,1,ACK,2,2.05 Content,8251,55a0,"{'CONTENT_FORMAT': 'TEXT', 'MAX_AGE': '196607'}","This is a test server made with libcoap (see http://libcoap.sf.net)
Copyright (C) 2010--2013 Olaf Bergmann <bergmann@tzi.org>

",127
162.208.179.194,/qlink/searchfh,1,ACK,2,4.05 Method Not Allowed,14560,c7ac,,Method Not Allowed,18
162.208.179.194,/qlink/searchgw,1,ACK,2,4.05 Method Not Allowed,24081,8928,,Method Not Allowed,18
162.208.179.194,/qlink/request,1,ACK,2,4.05 Method Not Allowed,32295,f056,,Method Not Allowed,18
162.208.179.194,/qlink/success,1,ACK,2,4.05 Method Not Allowed,26406,c6c1,,Method Not Allowed,18
162.208.179.194,/device/inform/bootstrap,1,ACK,2,4.05 Method Not Allowed,37527,51ad,,Method Not Allowed,18
162.208.179.194,/device/inform/boot,1,ACK,2,4.05 Method Not Allowed,19638,0772,,Method Not Allowed,18
162.208.179.194,/device/inform/syncreq,1,ACK,2,4.05 Method Not Allowed,14758,2a21,,Method Not Allowed,18
162.208.179.194,/device/inform/offline,1,ACK,2,4.05 Method Not Allowed,27047,f842,,Method Not Allowed,18
162.208.179.194,/device/inform/heartbeat,1,ACK,2,4.05 Method Not Allowed,54614,a8d5,,Method Not Allowed,18
162.208.179.194,/device/inform/data,1,ACK,2,4.05 Method Not Allowed,61936,59d0,,Method Not Allowed,18
162.208.179.194,/device/inform/change,1,ACK,2,4.05 Method Not Allowed,60930,b9c5,,Method Not Allowed,18
162.208.179.194,/async,1,CON,2,2.05 Content,49674,9644,,done,4
36.152.202.162,/qlink,1,ACK,2,4.05 Method Not Allowed,36735,f736,,,0
36.152.202.162,/qlink/searchgw,1,ACK,2,4.00 Bad Request,21826,6d59,{'CONTENT_FORMAT': 'TEXT'},not soupport GET,16
36.152.202.162,/device,1,ACK,2,4.05 Method Not Allowed,45599,92f5,,,0
36.152.202.162,/device/inform,1,ACK,2,4.05 Method Not Allowed,45400,34c6,,,0
36.152.202.162,/device/inform/boot,1,ACK,2,4.00 Bad Request,45598,a51e,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
36.152.202.162,/device/inform/bootstrap,1,ACK,2,4.00 Bad Request,62723,6dc5,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""AABBCCDDEEFF"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",191
36.152.202.162,/device/inform/data,1,ACK,2,4.00 Bad Request,1231,760f,{'CONTENT_FORMAT': 'TEXT'},should post ,12
36.152.202.162,/device/inform/heartbeat,1,ACK,2,4.00 Bad Request,34389,f6b4,{'CONTENT_FORMAT': 'TEXT'},"should post example,{
""deviceId"": ""deviceId""

}",47
36.152.202.162,/device/inform/offline,1,ACK,2,4.00 Bad Request,51023,411c,{'CONTENT_FORMAT': 'TEXT'},should post ,12
36.152.202.162,/ekit,1,ACK,2,4.05 Method Not Allowed,59146,9731,,,0
36.152.202.162,/ekit/boot,1,ACK,2,4.00 Bad Request,22473,49cf,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",194
36.152.202.162,/ekit/bootstrap,1,ACK,2,4.00 Bad Request,14470,22b5,{'CONTENT_FORMAT': 'TEXT'},"should post example:{""deviceMac"":""AABBCCDDEEFF"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",191
36.152.202.162,/ekit/heartbeat,1,ACK,2,4.00 Bad Request,7884,1dcb,{'CONTENT_FORMAT': 'TEXT'},"should post example,{
""deviceId"": ""deviceId""

}",47
36.152.202.162,/ekit/searchgw,1,ACK,2,4.00 Bad Request,10649,a3e5,{'CONTENT_FORMAT': 'TEXT'},not soupport GET,16
36.152.202.162,/.well-known/core,1,ACK,2,2.05 Content,32247,1cec,{'CONTENT_FORMAT': 'LINKFORMAT'},"</qlink>,</qlink/searchgw>,</device>,</device/inform>,</device/inform/boot>,</device/inform/bootstrap>,</device/inform/data>,</device/inform/heartbeat>,</device/inform/offline>,</ekit>,</ekit/boot>,</ekit/bootstrap>,</ekit/heartbeat>,</ekit/searchgw>,</.well-known/core>",270
112.210.244.167,/,1,ACK,2,2.05 Content,15381,4d1a,"{'CONTENT_FORMAT': 'TEXT', 'MAX_AGE': '196607'}","This is a test server made with libcoap (see http://libcoap.sf.net)
Copyright (C) 2010--2013 Olaf Bergmann <bergmann@tzi.org>

",127
112.210.244.167,/qlink/searchfh,1,ACK,2,4.05 Method Not Allowed,55408,244e,,Method Not Allowed,18
112.210.244.167,/qlink/searchgw,1,ACK,2,4.05 Method Not Allowed,52990,986d,,Method Not Allowed,18
