saddr,saddr_raw,daddr,daddr_raw,ipid,ttl,classification,success,sport,dport,udp_pkt_size,data,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,repeat,cooldown,timestamp_str,timestamp_ts,timestamp_us
80.221.90.233,3915046224,192.168.0.123,2063640768,14518,50,udp,1,5683,38057,18,60457d70c128ff3c2f3e,,,,,0,0,2025-10-31T15:49:10.775+0100,1761922150,775848
95.79.26.62,1041911647,192.168.0.123,2063640768,17590,53,udp,1,5683,44838,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-31T15:49:15.758+0100,1761922155,758118
89.222.184.191,3216563801,192.168.0.123,2063640768,62768,53,udp,1,5683,51034,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-31T15:50:07.568+0100,1761922207,568919
95.71.43.20,338380639,192.168.0.123,2063640768,25972,54,udp,1,5683,41144,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-31T15:50:09.880+0100,1761922209,880471
77.228.177.43,733078605,192.168.0.123,2063640768,2560,53,icmp,0,,,,,77.228.177.43,3,3,port unreachable,0,0,2025-10-31T15:51:41.033+0100,1761922301,33849
93.123.227.244,4108548957,192.168.0.123,2063640768,7734,48,udp,1,5683,59410,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-31T15:51:41.667+0100,1761922301,667341
89.232.88.18,307816537,192.168.0.123,2063640768,29261,50,udp,1,5683,47369,77,60457d70c128ff3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-31T15:51:51.511+0100,1761922311,511156
69.193.67.5,88326469,192.168.0.123,2063640768,61909,51,icmp,0,,,,,69.193.67.5,3,3,port unreachable,0,0,2025-10-31T15:51:56.118+0100,1761922316,118167
95.183.73.58,977909599,192.168.0.123,2063640768,7460,53,udp,1,5683,51526,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-31T15:52:03.146+0100,1761922323,146100
95.28.140.91,1535908959,192.168.0.123,2063640768,28996,49,udp,1,5683,36532,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-31T15:52:09.989+0100,1761922329,989721
79.104.223.173,2917099599,192.168.0.123,2063640768,5922,51,udp,1,5683,34297,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-31T15:52:39.512+0100,1761922359,512515
95.71.186.195,3283765087,192.168.0.123,2063640768,23520,54,udp,1,5683,45695,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-31T15:53:49.471+0100,1761922429,471818
85.235.223.230,3873434453,192.168.0.123,2063640768,57493,53,udp,1,5683,39564,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-31T15:53:50.763+0100,1761922430,763976
94.28.237.113,1911364702,192.168.0.123,2063640768,51216,54,udp,1,5683,36284,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-31T15:54:09.321+0100,1761922449,321785
66.103.73.57,3175900994,192.168.0.123,2063640768,12370,241,icmp,0,,,,,66.103.76.189,3,0,network unreachable,0,0,2025-10-31T15:54:29.123+0100,1761922469,123828
