saddr,saddr_raw,daddr,daddr_raw,ipid,ttl,classification,success,sport,dport,udp_pkt_size,data,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,repeat,cooldown,timestamp_str,timestamp_ts,timestamp_us
90.183.73.181,2185869146,192.168.0.123,2063640768,47401,243,icmp,0,,,,,90.183.73.130,3,1,host unreachable,0,0,2025-10-30T19:01:05.710+0100,1761847265,710144
90.183.73.181,2185869146,192.168.0.123,2063640768,47402,243,icmp,0,,,,,90.183.73.130,3,1,host unreachable,0,0,2025-10-30T19:01:05.710+0100,1761847265,710167
84.114.45.16,2786455888,192.168.0.123,2063640768,17036,53,icmp,0,,,,,80.241.21.166,3,1,host unreachable,0,0,2025-10-30T19:01:12.465+0100,1761847272,465546
94.232.21.8,135653470,192.168.0.123,2063640768,22308,49,udp,1,5683,36382,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-30T19:03:22.326+0100,1761847402,326389
94.77.84.73,1230261598,192.168.0.123,2063640768,9712,51,icmp,0,,,,,94.77.84.73,3,3,port unreachable,0,0,2025-10-30T19:03:29.608+0100,1761847409,608078
95.152.4.43,721721439,192.168.0.123,2063640768,45827,54,udp,1,5683,45128,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-30T19:03:40.456+0100,1761847420,456408
78.42.208.48,818948686,192.168.0.123,2063640768,26374,51,icmp,0,,,,,78.42.208.48,3,13,communication admin. prohibited,0,0,2025-10-30T19:03:45.781+0100,1761847425,781546
94.231.155.188,3164333918,192.168.0.123,2063640768,57568,48,udp,1,5683,52460,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-30T19:04:11.758+0100,1761847451,758444
93.181.243.205,3455300957,192.168.0.123,2063640768,65124,54,udp,1,5683,33473,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-30T19:05:46.846+0100,1761847546,846567
82.215.85.62,1045813074,192.168.0.123,2063640768,5604,52,udp,1,5683,44144,77,60457d70c128ff3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-30T19:05:57.181+0100,1761847557,181703
87.240.16.163,2735796311,192.168.0.123,2063640768,62382,53,udp,1,5683,33731,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-30T19:06:15.371+0100,1761847575,371103
87.225.59.88,1480319319,192.168.0.123,2063640768,57831,54,udp,1,5683,57835,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-30T19:06:24.068+0100,1761847584,68734
89.208.111.229,3849310297,192.168.0.123,2063640768,57413,46,udp,1,5683,55242,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-30T19:07:59.033+0100,1761847679,33448
78.106.40.235,3945294414,192.168.0.123,2063640768,47757,51,udp,1,5683,50506,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-30T19:08:11.458+0100,1761847691,458441
77.79.150.117,1972784973,192.168.0.123,2063640768,6433,48,udp,1,5683,49475,77,60457d70c128ff3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-30T19:08:19.316+0100,1761847699,316364
85.15.123.202,3397062485,192.168.0.123,2063640768,46986,52,udp,1,5683,41129,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-30T19:08:28.319+0100,1761847708,319906
77.82.235.2,48976461,192.168.0.123,2063640768,2877,54,udp,1,5683,54443,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-30T19:08:46.954+0100,1761847726,954286
89.222.188.197,3317489241,192.168.0.123,2063640768,26339,53,udp,1,5683,47215,99,60457d70c128ff3c2f72656769737465723e2c3c2f6e646d2f6469733e2c3c2f6e646d2f63693e2c3c2f6d6972726f723e2c3c2f7568703e2c3c2f6e646d2f6c6f676f75743e2c3c2f6e646d2f6c6f67696e3e2c3c2f696e666f3e,,,,,0,0,2025-10-30T19:08:51.397+0100,1761847731,397111
84.133.204.205,3452732756,192.168.0.123,2063640768,43919,55,icmp,0,,,,,84.133.204.205,3,13,communication admin. prohibited,0,0,2025-10-30T19:10:03.254+0100,1761847803,254019
91.106.54.85,1429629531,192.168.0.123,2063640768,16528,51,udp,1,5683,54531,991,60457d70c128ff3c2f716c696e6b3e2c3c2f716c696e6b2f61636b3e3b7469746c653d22516c696e6b2d41434b205265736f75726365222c3c2f716c696e6b2f726571756573743e3b7469746c653d22516c696e6b2d52657175657374205265736f75726365222c3c2f716c696e6b2f73656172636867773e3b7469746c653d225365617263684757205265736f75726365222c3c2f716c696e6b2f737563636573733e3b7469746c653d22516c696e6b2d53756363657373205265736f75726365222c3c2f716c696e6b2f776c616e746573743e3b7469746c653d22516c696e6b2d574c414e205265736f75726365222c3c2f67773e2c3c2f67772f71756572793e2c3c2f67772f71756572792f446961676e6f746f72436f6e6e656374696f6e3e3b7469746c653d22436f6e6e65637420546f20446961676e6f746f72222c3c2f67772f71756572792f6170646576696365733e3b7469746c653d22496e666f726d2044617461205265736f75726365222c3c2f67772f71756572792f636f6e6669673e3b7469746c653d22636f6e6669672d70726f70657274696573205265736f75726365222c3c2f62617369633e2c3c2f62617369632f7265676973743e3b7469746c653d22516c696e6b2d526567697374205265736f75726365222c3c2f62617369632f73686f773e3b7469746c653d22516c696e6b2d53484f57205265736f75726365222c3c2f6465766963653e2c3c2f6465766963652f636f6d6d616e643e2c3c2f6465766963652f636f6d6d616e642f636f6e74726f6c3e3b7469746c653d2244657669636520436f6e74726f6c205265736f75726365222c3c2f6465766963652f636f6d6d616e642f646174613e3b7469746c653d22436f6e74726f6c2044617461205265736f75726365222c3c2f6465766963652f696e666f726d3e2c3c2f6465766963652f696e666f726d2f626f6f743e3b7469746c653d22426f6f742d52657175657374205265736f75726365222c3c2f6465766963652f696e666f726d2f626f6f7473747261703e3b7469746c653d22626f6f7473747261702d52657175657374205265736f75726365222c3c2f6465766963652f696e666f726d2f646174613e3b6f62733b7469746c653d22496e666f726d2044617461205265736f75726365222c3c2f6465766963652f696e666f726d2f6865617274626561743e3b7469746c653d22486561727442656174205265736f75726365222c3c2f6465766963652f696e666f726d2f6f66666c696e653e3b7469746c653d224368696c64446576696365204f66666c696e65205265736f75726365222c3c2f2e77656c6c2d6b6e6f776e2f636f72653e,,,,,0,0,2025-10-30T19:10:06.454+0100,1761847806,454976
