saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
109.184.149.224,/register,1.0,2.0,2.0,4.05 Method Not Allowed,40683.0,95dd,,,0.0,3.0,False
109.184.149.224,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,19769.0,ab42,,,0.0,3.0,False
109.184.149.224,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,29580.0,3a49,,0x1,3.0,3.0,False
109.184.149.224,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,30972.0,03eb,,,0.0,3.0,False
109.184.149.224,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,61490.0,19f8,,,0.0,3.0,False
109.184.149.224,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,35048.0,663f,,,0.0,3.0,False
109.184.149.224,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,48323.0,6c2b,,,0.0,3.0,False
109.184.149.224,/info,1.0,2.0,2.0,2.05 Content,8139.0,4465,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""26270866-381f-11eb-8f23-29483fcb5314"",""http_port"":80,""type"":""router"",""name"":""Keenetic Omni"",""version"":""0.3.5-1""}",120.0,3.0,False
109.184.149.224,/,1.0,2.0,2.0,4.04 Not Found,64666.0,aa5d,,,0.0,3.0,True
109.254.35.78,/register,1.0,2.0,2.0,4.05 Method Not Allowed,40684.0,95de,,,0.0,3.0,False
109.254.35.78,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,19770.0,ab43,,,0.0,3.0,False
109.254.35.78,/ndm/ci,,,,,,,,Network error: ConRetransmitsExceeded,,,
109.254.35.78,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,30973.0,03ec,,,0.0,3.0,False
109.254.35.78,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,61491.0,19f9,,,0.0,3.0,False
109.254.35.78,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,35049.0,6640,,,0.0,3.0,False
109.254.35.78,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,48324.0,6c2c,,,0.0,3.0,False
109.254.35.78,/info,1.0,2.0,2.0,2.05 Content,8140.0,4466,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""d91b160a-787b-11e6-8115-b3bd73e63fec"",""http_port"":8080,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",132.0,3.0,False
109.254.35.78,/,1.0,2.0,2.0,4.04 Not Found,64667.0,aa5e,,,0.0,3.0,True
104.171.59.68,/,1.0,2.0,2.0,2.05 Content,40685.0,95df,"{""CONTENT_FORMAT"": ""TEXT"", ""MAX_AGE"": ""196607""}","This is a test server made with libcoap (see http://libcoap.sf.net)
Copyright (C) 2010--2013 Olaf Bergmann <bergmann@tzi.org>

",127.0,3.0,False
104.171.59.68,/qlink/searchfh,1.0,2.0,2.0,4.05 Method Not Allowed,19771.0,ab44,,Method Not Allowed,18.0,3.0,False
104.171.59.68,/qlink/searchgw,1.0,2.0,2.0,4.05 Method Not Allowed,29582.0,3a4b,,Method Not Allowed,18.0,3.0,False
104.171.59.68,/qlink/request,1.0,2.0,2.0,4.05 Method Not Allowed,30974.0,03ed,,Method Not Allowed,18.0,3.0,False
104.171.59.68,/qlink/success,1.0,2.0,2.0,4.05 Method Not Allowed,61492.0,19fa,,Method Not Allowed,18.0,3.0,False
104.171.59.68,/device/inform/bootstrap,1.0,2.0,2.0,4.05 Method Not Allowed,35050.0,6641,,Method Not Allowed,18.0,3.0,False
104.171.59.68,/device/inform/boot,1.0,2.0,2.0,4.05 Method Not Allowed,48325.0,6c2d,,Method Not Allowed,18.0,3.0,False
104.171.59.68,/device/inform/syncreq,1.0,2.0,2.0,4.05 Method Not Allowed,8141.0,4467,,Method Not Allowed,18.0,3.0,False
104.171.59.68,/device/inform/offline,1.0,2.0,2.0,4.05 Method Not Allowed,64668.0,aa5f,,Method Not Allowed,18.0,3.0,False
104.171.59.68,/device/inform/heartbeat,1.0,2.0,2.0,4.05 Method Not Allowed,43290.0,1330,,Method Not Allowed,18.0,3.0,False
104.171.59.68,/device/inform/data,1.0,2.0,2.0,4.05 Method Not Allowed,61304.0,fcd0,,Method Not Allowed,18.0,3.0,False
104.171.59.68,/device/inform/change,1.0,2.0,2.0,4.05 Method Not Allowed,53325.0,e02d,,Method Not Allowed,18.0,3.0,False
104.171.59.68,/async,1.0,0.0,2.0,2.05 Content,14054.0,3f31,,done,4.0,3.0,False
104.171.50.136,/,1.0,2.0,2.0,2.05 Content,40686.0,95e0,"{""CONTENT_FORMAT"": ""TEXT"", ""MAX_AGE"": ""196607""}","This is a test server made with libcoap (see http://libcoap.sf.net)
Copyright (C) 2010--2013 Olaf Bergmann <bergmann@tzi.org>

",127.0,3.0,False
104.171.50.136,/qlink/searchfh,1.0,2.0,2.0,4.05 Method Not Allowed,19772.0,ab45,,Method Not Allowed,18.0,3.0,False
104.171.50.136,/qlink/searchgw,1.0,2.0,2.0,4.05 Method Not Allowed,29583.0,3a4c,,Method Not Allowed,18.0,3.0,False
104.171.50.136,/qlink/request,1.0,2.0,2.0,4.05 Method Not Allowed,30975.0,03ee,,Method Not Allowed,18.0,3.0,False
104.171.50.136,/qlink/success,1.0,2.0,2.0,4.05 Method Not Allowed,61493.0,19fb,,Method Not Allowed,18.0,3.0,False
104.171.50.136,/device/inform/bootstrap,1.0,2.0,2.0,4.05 Method Not Allowed,35051.0,6642,,Method Not Allowed,18.0,3.0,False
104.171.50.136,/device/inform/boot,1.0,2.0,2.0,4.05 Method Not Allowed,48326.0,6c2e,,Method Not Allowed,18.0,3.0,False
104.171.50.136,/device/inform/syncreq,1.0,2.0,2.0,4.05 Method Not Allowed,8142.0,4468,,Method Not Allowed,18.0,3.0,False
104.171.50.136,/device/inform/offline,1.0,2.0,2.0,4.05 Method Not Allowed,64669.0,aa60,,Method Not Allowed,18.0,3.0,False
104.171.50.136,/device/inform/heartbeat,1.0,2.0,2.0,4.05 Method Not Allowed,43291.0,1331,,Method Not Allowed,18.0,3.0,False
104.171.50.136,/device/inform/data,1.0,2.0,2.0,4.05 Method Not Allowed,61305.0,fcd1,,Method Not Allowed,18.0,3.0,False
104.171.50.136,/device/inform/change,1.0,2.0,2.0,4.05 Method Not Allowed,53326.0,e02e,,Method Not Allowed,18.0,3.0,False
104.171.50.136,/async,1.0,0.0,2.0,2.05 Content,28789.0,3f32,,done,4.0,3.0,False
112.204.139.18,/,1.0,2.0,2.0,2.05 Content,40687.0,95e1,"{""CONTENT_FORMAT"": ""TEXT"", ""MAX_AGE"": ""196607""}","This is a test server made with libcoap (see http://libcoap.sf.net)
Copyright (C) 2010--2013 Olaf Bergmann <bergmann@tzi.org>

",127.0,3.0,False
112.204.139.18,/qlink/searchfh,1.0,2.0,2.0,4.05 Method Not Allowed,19773.0,ab46,,Method Not Allowed,18.0,3.0,False
112.204.139.18,/qlink/searchgw,1.0,2.0,2.0,4.05 Method Not Allowed,29584.0,3a4d,,Method Not Allowed,18.0,3.0,False
112.204.139.18,/qlink/request,1.0,2.0,2.0,4.05 Method Not Allowed,30976.0,03ef,,Method Not Allowed,18.0,3.0,False
112.204.139.18,/qlink/success,1.0,2.0,2.0,4.05 Method Not Allowed,61494.0,19fc,,Method Not Allowed,18.0,3.0,False
112.204.139.18,/device/inform/bootstrap,1.0,2.0,2.0,4.05 Method Not Allowed,35052.0,6643,,Method Not Allowed,18.0,3.0,False
112.204.139.18,/device/inform/boot,1.0,2.0,2.0,4.05 Method Not Allowed,48327.0,6c2f,,Method Not Allowed,18.0,3.0,False
112.204.139.18,/device/inform/syncreq,1.0,2.0,2.0,4.05 Method Not Allowed,8143.0,4469,,Method Not Allowed,18.0,3.0,False
112.204.139.18,/device/inform/offline,1.0,2.0,2.0,4.05 Method Not Allowed,64670.0,aa61,,Method Not Allowed,18.0,3.0,False
112.204.139.18,/device/inform/heartbeat,1.0,2.0,2.0,4.05 Method Not Allowed,43292.0,1332,,Method Not Allowed,18.0,3.0,False
112.204.139.18,/device/inform/data,1.0,2.0,2.0,4.05 Method Not Allowed,61306.0,fcd2,,Method Not Allowed,18.0,3.0,False
112.204.139.18,/async,1.0,0.0,2.0,2.05 Content,7198.0,e02f,,done,4.0,3.0,False
112.209.174.85,/,1.0,2.0,2.0,2.05 Content,40688.0,95e2,"{""CONTENT_FORMAT"": ""TEXT"", ""MAX_AGE"": ""196607""}","This is a test server made with libcoap (see http://libcoap.sf.net)
Copyright (C) 2010--2013 Olaf Bergmann <bergmann@tzi.org>

",127.0,3.0,False
112.209.174.85,/qlink/searchfh,1.0,2.0,2.0,4.05 Method Not Allowed,19774.0,ab47,,Method Not Allowed,18.0,3.0,False
