saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
135.0.193.217,/,1.0,2.0,2.0,2.05 Content,58301.0,11a6,"{""CONTENT_FORMAT"": ""TEXT"", ""MAX_AGE"": ""196607""}","This is a test server made with libcoap (see http://libcoap.sf.net)
Copyright (C) 2010--2013 Olaf Bergmann <bergmann@tzi.org>

",127.0,3.0,False
135.0.193.217,/qlink/searchfh,1.0,2.0,2.0,4.05 Method Not Allowed,58302.0,11a7,,Method Not Allowed,18.0,3.0,False
135.0.193.217,/qlink/searchgw,1.0,2.0,2.0,4.05 Method Not Allowed,58303.0,11a8,,Method Not Allowed,18.0,3.0,False
135.0.193.217,/qlink/request,1.0,2.0,2.0,4.05 Method Not Allowed,58304.0,11a9,,Method Not Allowed,18.0,3.0,False
135.0.193.217,/qlink/success,1.0,2.0,2.0,4.05 Method Not Allowed,58305.0,11aa,,Method Not Allowed,18.0,3.0,False
135.0.193.217,/device/inform/bootstrap,1.0,2.0,2.0,4.05 Method Not Allowed,58306.0,11ab,,Method Not Allowed,18.0,3.0,False
135.0.193.217,/device/inform/boot,1.0,2.0,2.0,4.05 Method Not Allowed,58307.0,11ac,,Method Not Allowed,18.0,3.0,False
135.0.193.217,/device/inform/syncreq,1.0,2.0,2.0,4.05 Method Not Allowed,58308.0,11ad,,Method Not Allowed,18.0,3.0,False
135.0.193.217,/device/inform/offline,1.0,2.0,2.0,4.05 Method Not Allowed,58309.0,11ae,,Method Not Allowed,18.0,3.0,False
135.0.193.217,/device/inform/heartbeat,1.0,2.0,2.0,4.05 Method Not Allowed,58310.0,11af,,Method Not Allowed,18.0,3.0,False
135.0.193.217,/device/inform/data,1.0,2.0,2.0,4.05 Method Not Allowed,58311.0,11b0,,Method Not Allowed,18.0,3.0,False
135.0.193.217,/device/inform/change,1.0,2.0,2.0,4.05 Method Not Allowed,58312.0,11b1,,Method Not Allowed,18.0,3.0,False
135.0.193.217,/async,1.0,0.0,2.0,2.05 Content,43363.0,11b2,,done,4.0,3.0,False
135.0.248.218,/,1.0,2.0,2.0,2.05 Content,35197.0,fd59,"{""CONTENT_FORMAT"": ""TEXT"", ""MAX_AGE"": ""196607""}","This is a test server made with libcoap (see http://libcoap.sf.net)
Copyright (C) 2010--2013 Olaf Bergmann <bergmann@tzi.org>

",127.0,3.0,False
135.0.248.218,/qlink/searchfh,1.0,2.0,2.0,4.05 Method Not Allowed,35198.0,fd5a,,Method Not Allowed,18.0,3.0,False
135.0.248.218,/qlink/searchgw,1.0,2.0,2.0,4.05 Method Not Allowed,35199.0,fd5b,,Method Not Allowed,18.0,3.0,False
135.0.248.218,/qlink/request,1.0,2.0,2.0,4.05 Method Not Allowed,35200.0,fd5c,,Method Not Allowed,18.0,3.0,False
135.0.248.218,/qlink/success,1.0,2.0,2.0,4.05 Method Not Allowed,35201.0,fd5d,,Method Not Allowed,18.0,3.0,False
135.0.248.218,/device/inform/bootstrap,1.0,2.0,2.0,4.05 Method Not Allowed,35202.0,fd5e,,Method Not Allowed,18.0,3.0,False
135.0.248.218,/device/inform/boot,1.0,2.0,2.0,4.05 Method Not Allowed,35203.0,fd5f,,Method Not Allowed,18.0,3.0,False
135.0.248.218,/device/inform/syncreq,1.0,2.0,2.0,4.05 Method Not Allowed,35204.0,fd60,,Method Not Allowed,18.0,3.0,False
135.0.248.218,/device/inform/offline,1.0,2.0,2.0,4.05 Method Not Allowed,35205.0,fd61,,Method Not Allowed,18.0,3.0,False
135.0.248.218,/device/inform/heartbeat,1.0,2.0,2.0,4.05 Method Not Allowed,35206.0,fd62,,Method Not Allowed,18.0,3.0,False
135.0.248.218,/device/inform/data,1.0,2.0,2.0,4.05 Method Not Allowed,35207.0,fd63,,Method Not Allowed,18.0,3.0,False
135.0.248.218,/device/inform/change,1.0,2.0,2.0,4.05 Method Not Allowed,35208.0,fd64,,Method Not Allowed,18.0,3.0,False
135.0.248.218,/async,1.0,0.0,2.0,2.05 Content,16877.0,fd65,,done,4.0,3.0,False
135.0.215.99,/,1.0,2.0,2.0,2.05 Content,17642.0,d48f,"{""CONTENT_FORMAT"": ""TEXT"", ""MAX_AGE"": ""196607""}","This is a test server made with libcoap (see http://libcoap.sf.net)
Copyright (C) 2010--2013 Olaf Bergmann <bergmann@tzi.org>

",127.0,3.0,False
135.0.215.99,/qlink/searchfh,1.0,2.0,2.0,4.05 Method Not Allowed,17643.0,d490,,Method Not Allowed,18.0,3.0,False
135.0.215.99,/qlink/searchgw,1.0,2.0,2.0,4.05 Method Not Allowed,17644.0,d491,,Method Not Allowed,18.0,3.0,False
