saddr,uri,version,mtype,token-length,code,mid,token,options,payload,payload-length,observable,user_inserted
159.148.118.37,/portal,1.0,2.0,2.0,4.05 Method Not Allowed,26753.0,ce8c,,Method Not Allowed,18.0,3.0,False
159.148.118.37,/storage,1.0,2.0,2.0,4.00 Bad Request,8230.0,51f7,,Invalid token length,20.0,3.0,False
159.148.118.37,/,1.0,2.0,2.0,4.04 Not Found,36681.0,0dfb,,Not Found,9.0,3.0,True
159.224.62.179,/register,1.0,2.0,2.0,4.05 Method Not Allowed,26754.0,ce8d,,,0.0,3.0,False
159.224.62.179,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,8231.0,51f8,,,0.0,3.0,False
159.224.62.179,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,36682.0,0dfc,,0x1,3.0,3.0,False
159.224.62.179,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,43970.0,aeba,,,0.0,3.0,False
159.224.62.179,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,62311.0,9ba8,,,0.0,3.0,False
159.224.62.179,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,30571.0,9918,,,0.0,3.0,False
159.224.62.179,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,27673.0,e365,,,0.0,3.0,False
159.224.62.179,/info,1.0,2.0,2.0,2.05 Content,35019.0,0997,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""d611c0a0-a39a-11ea-9396-b760cc11c9a0"",""http_port"":80,""type"":""router"",""name"":""Keenetic Ultra"",""version"":""0.3.5""}",119.0,3.0,False
159.224.62.179,/,1.0,2.0,2.0,4.04 Not Found,8751.0,d4ba,,,0.0,3.0,True
141.101.205.160,/register,1.0,2.0,2.0,4.05 Method Not Allowed,26755.0,ce8e,,,0.0,3.0,False
141.101.205.160,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,8232.0,51f9,,,0.0,3.0,False
141.101.205.160,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,36683.0,0dfd,,0x1,3.0,3.0,False
141.101.205.160,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,43971.0,aebb,,,0.0,3.0,False
141.101.205.160,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,62312.0,9ba9,,,0.0,3.0,False
141.101.205.160,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,30572.0,9919,,,0.0,3.0,False
141.101.205.160,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,27674.0,e366,,,0.0,3.0,False
141.101.205.160,/info,1.0,2.0,2.0,2.05 Content,35020.0,0998,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""ce75098c-997c-11e6-8115-7df86f50a067"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
141.101.205.160,/,1.0,2.0,2.0,4.04 Not Found,8752.0,d4bb,,,0.0,3.0,True
146.120.163.167,/register,1.0,2.0,2.0,4.05 Method Not Allowed,26756.0,ce8f,,,0.0,3.0,False
146.120.163.167,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,8233.0,51fa,,,0.0,3.0,False
146.120.163.167,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,36684.0,0dfe,,0x1,3.0,3.0,False
146.120.163.167,/mirror,1.0,2.0,2.0,4.05 Method Not Allowed,43972.0,aebc,,,0.0,3.0,False
146.120.163.167,/uhp,1.0,2.0,2.0,4.05 Method Not Allowed,62313.0,9baa,,,0.0,3.0,False
146.120.163.167,/ndm/logout,1.0,2.0,2.0,4.05 Method Not Allowed,30573.0,991a,,,0.0,3.0,False
146.120.163.167,/ndm/login,1.0,2.0,2.0,4.05 Method Not Allowed,27675.0,e367,,,0.0,3.0,False
146.120.163.167,/info,1.0,2.0,2.0,2.05 Content,35021.0,0999,"{""CONTENT_FORMAT"": ""TEXT""}","{""cid"":""b92b9926-db7e-11e6-8115-33b8345ccb23"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",130.0,3.0,False
146.120.163.167,/,1.0,2.0,2.0,4.04 Not Found,8753.0,d4bc,,,0.0,3.0,True
145.255.23.45,/register,1.0,2.0,2.0,4.05 Method Not Allowed,26757.0,ce90,,,0.0,3.0,False
145.255.23.45,/ndm/dis,1.0,2.0,2.0,4.00 Bad Request,8234.0,51fb,,,0.0,3.0,False
145.255.23.45,/ndm/ci,1.0,2.0,2.0,4.00 Bad Request,36685.0,0dff,,0x1,3.0,3.0,False
